0.00015616,24.438,24.438,23.949,23.949,23.949,21.994
0.3765,24.438,23.949,23.949,23.949,23.949,21.994
1.1193,24.438,23.949,23.949,23.46,24.438,21.994
1.8916,24.438,24.438,23.949,23.949,24.438,21.994
2.6065,24.438,24.438,23.949,23.46,24.438,21.994
3.3284,24.438,23.949,23.949,23.46,24.438,21.994
4.0456,24.438,23.949,23.949,23.46,24.927,21.994
4.7689,24.438,23.949,23.949,23.949,24.927,21.994
5.4903,24.438,24.438,23.949,23.949,24.927,21.994
6.207,24.438,24.438,23.949,23.949,25.415,21.994
6.9231,24.438,24.438,23.949,23.46,25.415,21.994
7.6293,24.438,23.949,23.949,23.949,25.415,21.994
8.3651,24.438,23.949,23.949,23.949,25.415,21.994
9.0875,24.438,24.438,23.949,23.949,25.904,21.994
9.8362,24.438,23.949,23.949,23.949,25.904,21.994
10.552,24.438,23.949,23.949,23.949,25.904,21.994
11.264,24.438,24.438,23.949,23.949,26.393,21.994
11.986,24.438,24.438,23.949,23.46,26.393,21.994
12.747,24.438,23.949,23.949,23.949,26.393,21.994
13.486,24.438,24.438,23.949,23.949,26.882,21.994
14.276,24.438,23.949,23.949,23.949,26.882,21.994
15.031,24.438,24.438,23.949,23.46,26.882,21.994
15.791,24.438,24.438,23.949,23.949,26.882,21.994
16.583,24.438,23.949,23.949,23.949,27.37,21.994
17.299,23.949,24.438,23.949,23.949,27.37,21.505
18.045,24.438,23.949,23.949,23.949,27.37,21.994
19.075,24.438,23.949,23.949,23.949,27.37,21.994
19.806,24.438,23.949,23.949,23.949,27.859,21.994
20.535,24.438,24.438,23.949,23.949,27.859,21.994
21.255,24.438,23.949,23.949,23.949,27.859,21.994
21.949,24.438,23.949,23.949,23.949,28.348,21.994
22.779,23.949,23.949,23.949,23.949,28.348,21.994
23.53,24.438,23.949,23.949,23.949,28.348,21.994
24.234,24.438,23.949,23.949,23.46,28.348,21.994
24.956,24.438,23.949,23.949,23.949,28.837,21.994
25.709,24.438,23.949,23.46,23.949,28.837,21.505
26.432,24.438,24.438,23.949,23.949,28.837,21.994
27.136,24.438,23.949,23.949,23.949,29.326,21.994
27.886,24.438,23.949,23.949,23.949,29.326,21.994
28.609,24.438,23.949,23.949,23.949,29.326,21.505
29.336,24.438,23.949,24.438,23.949,29.326,21.994
30.076,24.438,23.949,23.949,23.949,29.814,21.994
30.807,24.438,24.438,23.949,24.438,29.814,21.994
31.506,24.438,24.438,23.949,23.949,29.814,21.994
32.234,24.438,23.949,23.949,24.438,29.814,21.994
32.959,24.438,23.949,23.949,23.949,29.814,21.994
33.667,24.438,24.438,23.949,23.949,29.814,21.994
34.395,23.949,23.949,23.949,24.438,30.303,21.994
35.126,24.438,23.949,23.949,24.438,30.303,21.994
35.832,24.438,24.438,23.949,24.438,30.303,21.994
36.558,24.438,24.438,23.46,24.438,30.792,21.994
37.271,24.438,23.949,23.949,23.949,30.792,21.994
37.991,24.438,24.438,23.949,24.438,30.792,21.994
38.72,24.438,24.438,23.949,24.438,30.792,21.994
39.443,24.438,23.949,23.949,24.438,30.792,21.994
40.167,24.438,24.438,24.438,24.438,31.281,21.994
40.881,23.949,23.949,24.438,24.438,31.281,21.994
41.605,24.438,24.438,23.949,24.438,31.281,21.994
42.337,24.438,23.949,23.949,24.438,31.281,21.994
43.06,24.438,23.949,23.949,24.438,31.281,21.994
43.784,24.438,23.949,23.949,24.438,31.281,21.994
44.495,23.949,23.949,23.949,24.927,31.769,21.994
45.222,24.438,23.949,23.949,24.438,31.769,21.994
45.94,24.438,23.949,23.949,24.927,31.769,21.994
46.682,24.438,23.949,23.949,24.927,31.769,21.505
47.401,24.438,23.949,23.949,24.927,31.769,21.994
48.166,24.438,23.949,23.46,24.927,32.258,21.994
48.893,24.438,23.949,23.949,24.927,32.258,21.994
49.605,24.438,23.949,23.46,24.927,32.258,21.994
50.314,24.438,24.438,23.46,24.927,32.258,21.994
51.037,24.438,23.949,23.949,24.927,32.258,21.994
51.77,24.438,24.438,23.949,24.927,32.747,21.994
52.474,24.438,23.949,23.949,24.927,32.258,21.505
53.199,24.438,24.438,23.949,24.927,32.747,21.994
53.929,24.438,24.438,23.949,24.927,32.747,21.994
54.649,24.438,23.949,23.949,24.927,33.236,21.505
55.364,24.438,24.438,23.46,24.927,33.236,21.994
56.077,24.438,23.949,23.949,25.415,33.236,21.994
56.798,24.438,24.438,23.949,25.415,33.236,21.994
57.521,24.438,23.949,23.949,24.927,33.236,21.994
58.232,24.438,24.438,23.949,25.415,33.236,21.994
58.954,24.438,23.949,23.949,25.415,33.236,21.994
59.665,24.438,24.438,23.949,25.415,33.236,21.994
60.367,23.949,23.949,23.949,25.415,33.724,21.994
61.096,24.438,24.438,23.949,25.415,33.724,21.994
61.822,24.438,23.949,23.949,25.415,33.724,21.994
62.544,24.438,23.949,23.949,25.415,33.724,21.994
63.257,24.438,23.949,23.949,25.415,34.213,21.505
63.987,24.438,23.949,23.949,25.415,33.724,21.994
64.701,24.438,23.949,23.949,25.415,34.213,21.994
65.423,24.438,23.949,23.949,25.415,34.213,21.994
66.152,24.438,24.438,24.438,25.904,34.213,21.994
66.892,23.949,24.438,23.949,25.904,34.213,21.994
67.601,24.438,23.949,23.949,25.904,34.213,21.994
68.306,24.438,23.949,23.949,25.904,34.213,21.505
69.006,24.438,23.949,23.949,25.904,34.702,21.505
69.718,24.438,23.949,23.949,25.904,34.702,21.505
70.427,24.438,23.949,23.949,25.904,34.702,21.505
71.157,24.438,23.949,23.949,25.904,34.702,21.505
71.87,24.438,23.949,23.949,25.904,34.702,21.994
72.582,24.438,23.949,23.949,25.904,35.191,21.994
73.315,24.438,23.949,23.949,25.904,35.191,21.505
74.026,24.438,23.949,23.949,26.393,35.191,21.994
74.749,24.438,24.438,23.949,25.904,35.191,21.994
75.469,24.438,23.949,23.949,26.393,35.191,21.994
76.18,24.438,23.949,23.949,25.904,35.191,21.994
