1.4341e-05,23.949,24.927,23.46,24.438,24.438,22.972
0.15249,23.949,24.927,23.949,24.438,24.438,22.972
0.73864,23.949,24.438,23.949,24.438,24.438,22.972
1.3392,23.949,24.438,23.949,24.438,24.438,22.483
1.9429,23.949,24.927,23.949,24.438,24.927,22.972
2.5356,23.949,24.438,23.949,24.438,24.438,22.972
3.1432,23.949,24.927,23.949,24.438,24.927,22.972
3.7469,23.949,24.438,23.949,24.438,24.927,22.483
4.3486,23.949,24.927,23.949,24.438,25.415,22.972
4.9409,23.949,24.927,23.949,24.438,24.927,22.483
5.5348,23.949,24.438,23.949,24.438,25.415,22.483
6.1237,23.949,24.438,23.949,24.438,25.904,22.483
6.7346,23.949,24.927,23.46,23.949,25.904,22.972
7.3203,23.949,24.927,23.46,23.949,25.904,22.483
7.9211,23.46,24.927,23.949,24.438,25.904,22.972
8.5159,23.949,24.927,23.46,23.949,25.904,22.972
9.1184,23.46,24.927,23.46,24.438,26.393,22.972
9.7086,23.46,24.927,23.949,23.949,26.393,22.972
10.306,23.949,24.927,23.949,24.438,26.393,22.483
10.913,23.949,24.927,23.949,24.438,26.393,22.972
11.507,23.949,24.927,23.949,24.438,26.882,22.972
12.103,23.949,24.927,23.46,24.438,26.882,22.972
12.695,23.949,24.927,23.949,24.438,26.882,22.972
13.296,23.949,24.438,23.949,24.438,26.882,22.972
13.881,23.46,24.927,23.46,24.438,27.37,22.483
14.481,23.949,24.927,23.949,24.438,27.37,22.483
15.065,23.949,24.927,23.46,24.438,27.37,22.972
15.651,23.949,24.438,23.949,24.438,27.37,22.972
16.245,23.949,24.927,23.46,23.949,27.859,22.483
16.831,23.949,24.927,23.46,24.438,27.37,22.972
17.422,23.949,24.927,23.949,24.438,27.859,22.972
18.014,23.949,24.927,23.949,24.438,27.859,22.483
18.606,23.949,24.927,23.949,24.438,27.859,22.483
19.206,23.949,24.927,23.949,24.438,28.348,22.972
19.805,23.949,24.438,23.46,24.438,28.348,22.972
20.394,23.949,24.438,23.46,24.438,28.348,22.483
20.997,23.949,24.927,23.46,24.438,28.348,22.483
21.598,23.46,24.927,23.46,24.438,28.837,22.483
22.184,23.949,24.927,23.949,24.438,28.837,22.972
22.771,23.949,24.438,23.46,24.438,28.837,22.972
23.371,23.949,24.438,23.949,24.438,28.837,22.972
23.984,23.949,24.927,23.46,23.949,29.326,22.972
24.573,23.949,24.927,23.46,24.438,29.326,22.972
25.162,23.949,24.927,23.46,24.438,29.326,22.972
25.765,23.949,24.438,23.46,24.438,29.326,22.972
26.349,23.46,24.927,23.46,24.438,29.814,22.483
26.936,23.949,24.927,23.949,24.438,29.814,22.483
27.524,23.949,24.927,23.949,24.438,29.814,22.972
28.123,23.949,24.927,23.46,24.438,29.814,22.972
28.729,23.949,24.927,23.46,24.438,29.814,22.972
29.336,23.949,24.927,23.949,24.438,29.814,22.972
29.914,23.46,24.438,23.949,24.438,29.814,22.972
30.506,23.949,24.927,23.949,24.438,30.303,22.483
31.107,23.949,24.438,23.949,24.438,30.303,22.972
31.699,23.949,24.438,23.949,24.927,30.303,22.483
